x,y,r,M_x,M_y,M_z,M,phi
2,36,50.0,0.00010368965854069215,-0.0024608809341219997,0.0,0.002463064456568981,0.0049079171363526014
2,37,49.72926703662542,9.821750244908738e-05,-0.0025117676353142455,0.0,0.002513687198439665,0.005008939842707121
2,38,49.47726750741192,9.235852454555571e-05,-0.002559783025234675,0.0,0.002561448659125499,0.005104352141250776
2,39,49.24428900898052,8.612374786122045e-05,-0.0026047902993194746,0.0,0.0026062136910419494,0.005193656891798232
2,40,49.03060268852505,7.952521352374339e-05,-0.002646542914306791,0.0,0.002647737459955854,0.005276599636973217
2,41,48.83646178829912,7.258149360928967e-05,-0.0026849188320664267,0.0,0.0026858997017758313,0.005352707318845719
2,42,48.662100242385755,6.531262526952462e-05,-0.002719687654647386,0.0,0.0027204717748693878,0.0054217626241917964
2,43,48.507731342539614,5.7744547968068254e-05,-0.0027507498449458566,0.0,0.002751355873435803,0.005483332569384768
2,44,48.373546489791295,4.99048464832931e-05,-0.0027778992078936653,0.0,0.0027783474410013544,0.005537251720127933
2,45,48.25971404805462,4.1826086461244864e-05,-0.0028010659926557486,0.0,0.0028013782530606603,0.005583142262351354
2,46,48.16637831516918,3.354238564609157e-05,-0.0028200755292257795,0.0,0.00282027500116086,0.005620903893050423
2,47,48.093658625644196,2.5091641828443347e-05,-0.0028348940998735956,0.0,0.002835005140733923,0.0056502270336435375
2,48,48.041648597857254,1.65129648927345e-05,-0.0028453845660723585,0.0,0.0028454324815135454,0.005671087176707309
2,49,48.010415536631214,7.847812071695541e-06,-0.0028515539018844826,0.0,0.002851564700915434,0.0056832529634290065
2,50,48.0,-8.616743519302035e-07,-0.0028533066860976083,0.0,0.002853306816206768,0.0056867828008507005
2,51,48.010415536631214,-9.572591133906808e-06,-0.0028506932163869523,0.0,0.0028507092886605615,0.005681529614725146
2,52,48.041648597857254,-1.8241977665393524e-05,-0.002843661793173851,0.0,0.002843720303353666,0.005667637618582887
2,53,48.093658625644196,-2.6827752887610863e-05,-0.002832306376603596,0.0,0.0028324334306871874,0.005645045659394359
2,54,48.16637831516918,-3.5288405430084976e-05,-0.0028166186462074147,0.0,0.002816839695424837,0.005613982112807665
2,55,48.25971404805462,-4.3584890868504124e-05,-0.0027967342161080875,0.0,0.002797073813516858,0.005574468848534189
2,56,48.373546489791295,-5.167925962593165e-05,-0.002772685510211647,0.0,0.0027731670855563506,0.005526812331070657
2,57,48.507731342539614,-5.9537463752950236e-05,-0.0027446456063657055,0.0,0.002745291280380409,0.005471110329282326
2,58,48.662100242385755,-6.712688705278955e-05,-0.002712683012237387,0.0,0.0027135134316687475,0.005407737403564756
2,59,48.83646178829912,-7.442001866424025e-05,-0.002677002258609523,0.0,0.0026780364881342587,0.005336856555176747
2,60,49.03060268852505,-8.139086844431839e-05,-0.0026377016893767017,0.0,0.002638957118940516,0.005258897366236276
2,61,49.24428900898052,-8.801947671605633e-05,-0.0025950099620786933,0.0,0.0025965022879961093,0.00517407481828811
2,62,49.47726750741192,-9.42872189634565e-05,-0.002549047972379568,0.0,0.0025507911802325665,0.005082858412804163
2,63,49.72926703662542,-0.00010018213412179644,-0.002500060443751317,0.0,0.0025020668820811384,0.004985500380361197
2,64,50.0,-0.00010569314302936485,-0.0024481830915790382,0.0,0.0024504635256165155,0.00488249414456057
2,65,50.28916384272063,-0.00011081618872906505,-0.0023936684943846676,0.0,0.002396232269354162,0.004774114094302467
